Time [s], Analyzer Name, Decoded Protocol Result
0.710568250000000,LIN,Data 0: 94
0.711062250000000,LIN,Inter-Byte Space
0.711138000000000,LIN,Data 1: 23
0.711632000000000,LIN,Inter-Byte Space
0.711707875000000,LIN,Data 2: 96
0.712201875000000,LIN,Inter-Byte Space
0.712277750000000,LIN,Checksum: 224
0.713301375000000,LIN,Header Break
0.713973625000000,LIN,Inter-Byte Space
0.714079625000000,LIN,Header Sync
0.714573625000000,LIN,Inter-Byte Space
0.714806000000000,LIN,Protected ID: 16
0.718282125000000,LIN,Header Break
0.718954250000000,LIN,Inter-Byte Space
0.719060250000000,LIN,Header Sync
0.719554250000000,LIN,Inter-Byte Space
0.719838375000000,LIN,Protected ID: 16
0.723261875000000,LIN,Header Break
0.723934000000000,LIN,Inter-Byte Space
0.724039875000000,LIN,Header Sync
0.724533875000000,LIN,Inter-Byte Space
0.724818000000000,LIN,Protected ID: 16
0.728241500000000,LIN,Header Break
0.728913625000000,LIN,Inter-Byte Space
0.729019625000000,LIN,Header Sync
0.729513625000000,LIN,Inter-Byte Space
0.729797625000000,LIN,Protected ID: 16
0.733221125000000,LIN,Header Break
0.733893250000000,LIN,Inter-Byte Space
0.733999125000000,LIN,Header Sync
0.734493125000000,LIN,Inter-Byte Space
0.734517750000000,LIN,Protected ID: 16
0.738253000000000,LIN,Header Break
0.738925250000000,LIN,Inter-Byte Space
0.739031250000000,LIN,Header Sync
0.739525250000000,LIN,Inter-Byte Space
0.739757625000000,LIN,Protected ID: 16
0.743233500000000,LIN,Header Break
0.743905625000000,LIN,Inter-Byte Space
